sample_id,bartscore_doc2sum,bartscore_sum2doc
85,-0.2523806393146515,-3.9289603233337402
86,-0.29441678524017334,-3.6357035636901855
87,-0.25296711921691895,-3.069502592086792
88,-0.5507501363754272,-3.761795997619629
90,-0.32758471369743347,-3.3966174125671387
91,-0.30618056654930115,-3.9031829833984375
92,-0.30521512031555176,-2.7585580348968506
95,-0.35065460205078125,-3.640273332595825
96,-0.356562077999115,-3.228228807449341
97,-0.46087023615837097,-3.4807748794555664
98,-0.25554102659225464,-3.8173861503601074
99,-0.3430466055870056,-3.495732545852661
101,-0.459672749042511,-3.358034133911133
102,-0.5373169779777527,-3.642836093902588
104,-0.27607518434524536,-3.276556968688965
105,-0.33823683857917786,-3.3399481773376465
108,-0.31677740812301636,-3.480104923248291
111,-0.33175039291381836,-3.598094940185547
113,-0.3829321265220642,-3.302206516265869
117,-0.39277687668800354,-3.141867160797119
118,-0.3079136312007904,-2.434408664703369
119,-0.2879802882671356,-3.441199779510498
122,-0.35650599002838135,-3.561877727508545
123,-0.3850053548812866,-3.8253378868103027
126,-0.2743091881275177,-3.302755355834961
128,-0.24070307612419128,-3.262920618057251
130,-0.2329641580581665,-3.1113100051879883
133,-0.49523448944091797,-3.304996967315674
135,-0.359894722700119,-3.5738401412963867
136,-0.3481106162071228,-3.4341659545898438
139,-0.3678421080112457,-3.125499725341797
140,-0.5689570903778076,-3.40059232711792
143,-0.2615700662136078,-2.5924367904663086
144,-0.37881171703338623,-3.8007774353027344
145,-0.3999297022819519,-3.268259286880493
146,-0.5355463624000549,-3.522981882095337
147,-0.35185542702674866,-3.341848134994507
155,-0.30211448669433594,-3.5357131958007812
157,-0.35727429389953613,-3.629194736480713
162,-0.2994050979614258,-3.3597006797790527
163,-0.33639785647392273,-4.04730224609375
165,-0.2978466749191284,-3.6964666843414307
167,-0.42260798811912537,-3.8625965118408203
175,-0.6136770844459534,-3.751713752746582
176,-0.39921697974205017,-3.6869614124298096
177,-0.5712315440177917,-3.597738265991211
180,-0.27045154571533203,-3.7927565574645996
182,-0.44042694568634033,-3.5206639766693115
183,-0.629396378993988,-2.6591649055480957
184,-0.2942473888397217,-3.625173568725586
188,-0.7116218209266663,-3.560192346572876
189,-0.33179789781570435,-4.0204291343688965
191,-0.28190532326698303,-2.96543288230896
194,-0.3363635540008545,-3.6624372005462646
196,-0.285321980714798,-3.460435390472412
197,-0.1976090669631958,-3.8907599449157715
201,-0.5663865804672241,-3.7741291522979736
202,-0.32120710611343384,-3.5713889598846436
206,-0.24701614677906036,-3.8880109786987305
208,-0.6037113666534424,-3.6983070373535156
212,-0.5751956105232239,-3.5463366508483887
214,-0.39730626344680786,-3.4482297897338867
216,-0.3271021842956543,-3.2844462394714355
221,-0.40339788794517517,-3.4725301265716553
223,-0.284404993057251,-3.5162434577941895
224,-0.3662627339363098,-3.1982903480529785
225,-0.2834119498729706,-3.4184017181396484
228,-0.5661395788192749,-3.854905843734741
230,-0.2787361145019531,-3.7784969806671143
232,-0.24935577809810638,-3.6778769493103027
233,-0.4419201612472534,-3.0552480220794678
238,-0.2750323414802551,-3.0650248527526855
239,-0.4843637943267822,-2.7231698036193848
241,-0.5564708709716797,-3.5314550399780273
243,-0.3540584146976471,-3.3257088661193848
248,-0.295421838760376,-3.2984561920166016
250,-0.3035431206226349,-3.4402894973754883
253,-0.3103950023651123,-3.3011412620544434
256,-0.620803713798523,-3.5197370052337646
263,-0.8028368353843689,-3.7385568618774414
264,-0.4010387063026428,-3.2027087211608887
266,-0.8414736986160278,-2.5766403675079346
270,-0.2366497814655304,-3.1917002201080322
271,-0.36584463715553284,-2.863870620727539
272,-0.3303099274635315,-4.015779495239258
274,-0.2367328703403473,-3.2686188220977783
279,-0.282980740070343,-3.3441691398620605
280,-0.3167326748371124,-4.321186065673828
281,-0.2706904113292694,-3.32348895072937
284,-0.49192461371421814,-3.9330739974975586
285,-0.3344421982765198,-3.1702170372009277
286,-0.30796676874160767,-3.1711087226867676
287,-0.49566924571990967,-3.7343454360961914
288,-0.4303738474845886,-3.362403631210327
289,-0.6308397650718689,-3.8513615131378174
290,-0.32565176486968994,-3.3692994117736816
291,-0.29010313749313354,-3.356156587600708
292,-0.3819579780101776,-3.4913227558135986
293,-0.6269822716712952,-4.078836441040039
296,-0.23054103553295135,-3.581181764602661
297,-0.40803393721580505,-3.2423033714294434
305,-0.3711387813091278,-4.016915321350098
306,-0.27329087257385254,-3.8900344371795654
309,-0.3694685697555542,-3.442203998565674
310,-0.39887920022010803,-3.5917723178863525
312,-0.4441662132740021,-3.525144100189209
318,-0.33131688833236694,-3.845834255218506
331,-0.3302781879901886,-3.3404078483581543
333,-0.4780794382095337,-3.0401835441589355
337,-0.2813607156276703,-3.7554261684417725
339,-0.4927680194377899,-4.016396522521973
340,-0.2236848771572113,-3.4163312911987305
