sample_id,flat_1024_alignscore,flat_overlap_alignscore,treesum_alignscore
2068,0.14413447678089142,0.14413447678089142,0.34388968348503113
2086,0.1302979290485382,0.12033781409263611,0.00355006312020123
2099,0.012043788097798824,0.012043788097798824,0.008274584077298641
2116,0.09554921835660934,0.03975074365735054,0.0013138935901224613
2123,0.1436314731836319,0.0010412873234599829,0.18783287703990936
2131,0.16477537155151367,0.11035469174385071,0.09726645052433014
2136,0.013671502470970154,0.0037689190357923508,0.008501444011926651
2139,0.00404549902305007,0.004138197284191847,0.01827242784202099
2145,0.0005609169020317495,0.0007301833829842508,0.000569107651244849
2152,0.007204659283161163,0.0905943438410759,0.013657202944159508
2157,0.07649517059326172,0.006527496036142111,0.13108257949352264
2162,0.0006989810499362648,0.0006989810499362648,0.0006675712647847831
2166,0.0008915192447602749,0.004486702848225832,0.007423296570777893
2167,0.000948364962823689,0.0009628362604416907,0.016501199454069138
2169,0.010515053756535053,0.007681150920689106,0.0050114477053284645
2171,0.08780829608440399,0.014536840841174126,0.07687631249427795
2172,0.17142339050769806,0.17142339050769806,0.20161060988903046
2174,0.0191690344363451,0.0027158965822309256,0.001546379178762436
2175,0.02149287797510624,0.02149287797510624,0.007864294573664665
2176,0.12765800952911377,0.008256202563643456,0.0028159816283732653
2185,0.0007758463616482913,0.0007758463616482913,0.16770459711551666
2187,0.0012524817138910294,0.0011337061878293753,0.015588812530040741
2193,0.010900193825364113,0.010900193825364113,0.2145635038614273
2198,0.0028036038856953382,0.0028036038856953382,0.011814278550446033
2207,0.07572274655103683,0.12274274975061417,0.06422416120767593
2211,0.0008347012335434556,0.0007741090375930071,0.001933826133608818
2212,0.0004929492715746164,0.0004929492715746164,0.0063230907544493675
2219,0.01841866411268711,0.0011242225300520658,0.005086514167487621
2225,0.0007420542533509433,0.0007497052429243922,0.013254852965474129
2230,0.05073961988091469,0.05073961988091469,0.138465017080307
2231,0.0005806938861496747,0.0011025200365111232,0.08179378509521484
2235,0.0006466215709224343,0.000658169505186379,0.0021482494194060564
2239,0.008576909080147743,0.009627832099795341,0.00209385366179049
2247,0.0022934400476515293,0.0034191953018307686,0.01911693625152111
2249,0.09130542725324631,0.16707675158977509,0.12658347189426422
2253,0.0005339690833352506,0.0005339690833352506,0.001539176912046969
2263,0.27611756324768066,0.1925860196352005,0.07142502814531326
2265,0.3306734263896942,0.3306734263896942,0.034097082912921906
2266,0.18135400116443634,0.18135400116443634,0.0004042778455186635
2271,0.14197495579719543,0.1438995897769928,0.33175334334373474
